"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"18.08.2004","600,25","588,00","603,00","587,25","4,07K","1,44%"
"17.08.2004","591,75","580,25","597,00","579,75","4,85K","2,82%"
"16.08.2004","575,50","581,25","581,25","565,00","3,60K","-11,73%"
"13.08.2004","652,00","683,00","712,00","645,00","0,58K","-5,16%"
"12.08.2004","687,50","638,50","710,00","637,50","1,21K","7,93%"
"11.08.2004","637,00","629,00","642,00","627,00","1,78K","1,03%"
"10.08.2004","630,50","610,00","632,00","605,50","1,46K","2,60%"
"09.08.2004","614,50","613,00","617,00","610,00","1,65K","1,28%"
"06.08.2004","606,75","610,00","619,00","600,00","1,86K","-0,45%"
"05.08.2004","609,50","591,00","618,00","590,00","2,95K","3,31%"
"04.08.2004","590,00","599,00","607,00","590,00","3,82K","-1,58%"
"03.08.2004","599,50","599,00","602,00","585,00","3,66K","0,25%"
"02.08.2004","598,00","591,00","606,00","583,00","4,81K","-0,25%"
"30.07.2004","599,50","625,25","633,00","599,00","8,68K","-4,00%"
"29.07.2004","624,50","631,00","646,00","618,00","14,29K","-0,40%"
"28.07.2004","627,00","662,00","666,00","625,00","13,81K","-5,79%"
"27.07.2004","665,50","670,25","686,00","660,00","13,51K","-0,52%"
"26.07.2004","669,00","662,50","670,00","634,00","14,73K","-0,07%"
"23.07.2004","669,50","652,75","680,50","650,00","14,45K","1,83%"
"22.07.2004","657,50","707,00","713,00","657,50","22,25K","-7,07%"
"21.07.2004","707,50","725,00","734,00","706,00","15,77K","-2,41%"
"20.07.2004","725,00","706,50","731,00","705,00","15,07K","2,47%"
"19.07.2004","707,50","705,25","721,50","699,50","18,57K","0,00%"
"16.07.2004","707,50","742,50","745,00","705,00","34,67K","-5,79%"
"15.07.2004","751,00","781,00","782,00","750,00","17,05K","-12,93%"
"14.07.2004","862,50","913,25","913,25","840,00","1,15K","-5,32%"
"13.07.2004","911,00","924,00","925,00","906,00","2,56K","-2,77%"
"12.07.2004","937,00","954,75","955,00","930,00","2,96K","-1,78%"
"09.07.2004","954,00","976,00","985,00","953,00","2,94K","-1,90%"
"08.07.2004","972,50","967,50","975,00","941,00","4,08K","1,14%"
"07.07.2004","961,50","980,00","1.035,00","955,00","8,72K","-1,84%"
"06.07.2004","979,50","942,75","984,00","935,75","8,83K","4,26%"
"02.07.2004","939,50","934,25","948,00","930,00","6,54K","0,64%"
"01.07.2004","933,50","892,00","937,00","892,00","10,28K","4,54%"
"30.06.2004","893,00","894,00","898,00","864,00","17,80K","-0,17%"
"29.06.2004","894,50","895,00","902,00","890,00","18,79K","1,07%"
"28.06.2004","885,00","911,00","921,50","870,50","21,91K","-3,86%"
"25.06.2004","920,50","919,25","925,50","913,75","22,66K","-0,11%"
"24.06.2004","921,50","920,00","940,00","912,25","28,20K","0,44%"
"23.06.2004","917,50","890,00","919,00","887,00","24,49K","3,44%"
"22.06.2004","887,00","891,50","898,00","881,00","19,96K","-0,17%"
"21.06.2004","888,50","871,75","894,00","865,00","22,01K","1,89%"
"18.06.2004","872,00","863,00","878,00","851,00","20,02K","1,04%"
"17.06.2004","863,00","872,00","896,00","848,00","42,12K","-0,75%"
"16.06.2004","869,50","882,00","884,50","851,00","43,90K","-1,64%"
"15.06.2004","884,00","873,00","892,00","868,00","39,62K","1,32%"
"14.06.2004","872,50","853,00","896,00","844,00","47,26K","3,01%"
"11.06.2004","847,00","0,00","0,00","0,00","-","0,00%"
"10.06.2004","847,00","852,50","857,00","839,00","0,80K","-0,59%"
"09.06.2004","852,00","851,25","863,00","848,00","33,83K","0,00%"
"08.06.2004","852,00","846,00","866,00","842,75","44,43K","0,35%"
"07.06.2004","849,00","826,75","859,50","816,00","50,63K","1,25%"
"04.06.2004","838,50","807,75","844,50","800,75","41,65K","4,03%"
"03.06.2004","806,00","843,75","844,25","801,00","47,78K","-5,12%"
"02.06.2004","849,50","869,00","876,00","845,00","44,43K","-1,68%"
"01.06.2004","864,00","828,00","864,00","828,00","24,06K","6,14%"
"28.05.2004","814,00","817,50","830,00","812,00","35,18K","-0,97%"
"27.05.2004","822,00","870,50","871,50","822,00","52,56K","-5,73%"
"26.05.2004","872,00","885,00","894,00","865,00","44,15K","-1,16%"
"25.05.2004","882,25","863,75","896,00","863,75","42,55K","1,88%"
"24.05.2004","866,00","882,50","883,00","856,00","36,93K","-0,74%"
"21.05.2004","872,50","866,75","880,00","852,00","44,57K","0,40%"
"20.05.2004","869,00","913,00","913,00","863,00","55,20K","-4,24%"
"19.05.2004","907,50","873,00","913,00","871,00","61,41K","3,83%"
"18.05.2004","874,00","905,50","915,75","871,00","67,26K","-3,48%"
"17.05.2004","905,50","924,50","925,00","882,50","65,06K","-6,55%"
"14.05.2004","969,00","1.015,00","1.015,00","960,00","1,34K","-4,34%"
"13.05.2004","1.013,00","995,50","1.014,00","987,00","1,82K","2,17%"
"12.05.2004","991,50","1.053,50","1.063,00","983,00","4,02K","-5,89%"
"11.05.2004","1.053,50","1.045,00","1.055,00","1.040,00","3,61K","1,25%"
"10.05.2004","1.040,50","1.049,50","1.051,00","1.032,50","3,41K","-0,95%"
"07.05.2004","1.050,50","1.018,00","1.052,00","1.011,00","3,93K","3,19%"
"06.05.2004","1.018,00","1.034,50","1.035,00","1.016,00","4,30K","-1,59%"
"05.05.2004","1.034,50","1.041,25","1.042,50","1.029,00","4,41K","-0,36%"
"04.05.2004","1.038,25","1.040,75","1.052,00","1.033,00","5,21K","-0,31%"
"03.05.2004","1.041,50","1.036,00","1.048,50","1.030,00","5,64K","0,73%"
"30.04.2004","1.034,00","1.016,75","1.043,00","1.015,00","13,67K","1,92%"
"29.04.2004","1.014,50","996,50","1.025,00","995,00","16,06K","1,81%"
"28.04.2004","996,50","1.005,00","1.005,75","987,00","14,79K","-0,65%"
"27.04.2004","1.003,00","964,50","1.009,00","963,50","16,28K","3,99%"
"26.04.2004","964,50","968,75","969,50","956,00","13,97K","-0,26%"
"23.04.2004","967,00","950,50","968,25","944,00","21,36K","2,11%"
"22.04.2004","947,00","937,75","952,00","935,00","21,30K","1,28%"
"21.04.2004","935,00","952,75","952,75","926,00","23,67K","-1,86%"
"20.04.2004","952,75","968,00","973,00","951,00","21,44K","-1,68%"
"19.04.2004","969,00","970,25","977,00","959,00","14,07K","0,41%"
"16.04.2004","965,00","956,25","977,75","950,50","21,35K","0,21%"
"15.04.2004","963,00","1.016,00","1.030,00","963,00","25,49K","-4,94%"
"14.04.2004","1.013,00","974,00","1.016,00","964,00","25,13K","4,27%"
"13.04.2004","971,50","965,25","977,50","962,50","26,72K","0,47%"
"12.04.2004","967,00","990,00","993,00","965,00","51,58K","-2,13%"
"08.04.2004","988,00","1.020,00","1.030,00","986,00","59,72K","-2,76%"
"07.04.2004","1.016,00","1.014,00","1.028,00","1.014,00","35,37K","0,69%"
"06.04.2004","1.009,00","1.022,00","1.025,25","1.003,00","48,72K","-1,51%"
"05.04.2004","1.024,50","1.047,00","1.064,00","1.022,00","57,37K","-2,01%"
"02.04.2004","1.045,50","1.035,50","1.046,00","1.025,50","49,41K","1,55%"
"01.04.2004","1.029,50","1.000,00","1.034,00","999,25","48,04K","3,47%"
"31.03.2004","995,00","1.016,00","1.017,50","981,00","61,05K","-2,09%"
"30.03.2004","1.016,25","1.013,75","1.024,00","1.012,00","28,43K","0,32%"
"29.03.2004","1.013,00","1.013,00","1.023,00","1.001,00","30,40K","0,00%"
"26.03.2004","1.013,00","1.031,50","1.038,00","1.010,00","37,67K","-1,51%"
"25.03.2004","1.028,50","1.024,50","1.039,00","1.016,00","47,78K","0,49%"
"24.03.2004","1.023,50","1.052,00","1.063,75","1.015,00","58,84K","-2,71%"
"23.03.2004","1.052,00","1.055,75","1.055,75","1.042,50","39,22K","-0,36%"
"22.03.2004","1.055,75","1.036,00","1.062,00","1.036,00","48,89K","3,10%"
"19.03.2004","1.024,00","1.020,00","1.034,00","1.013,00","52,50K","0,59%"
"18.03.2004","1.018,00","996,50","1.020,00","995,75","48,75K","2,41%"
"17.03.2004","994,00","990,00","999,00","975,50","43,70K","0,51%"
"16.03.2004","989,00","980,00","996,75","975,50","48,68K","1,10%"
"15.03.2004","978,25","953,00","981,00","953,00","40,77K","2,54%"
"12.03.2004","954,00","950,00","964,00","949,00","0,01K","1,06%"
"11.03.2004","944,00","925,25","947,00","920,00","0,84K","2,22%"
"10.03.2004","923,50","939,00","953,00","922,00","0,97K","-1,96%"
"09.03.2004","942,00","916,75","943,00","916,75","0,56K","3,35%"
"08.03.2004","911,50","934,00","934,00","903,00","1,54K","-2,38%"
"05.03.2004","933,75","932,75","937,00","922,00","1,88K","0,13%"
"04.03.2004","932,50","942,00","952,50","923,50","3,24K","-1,01%"
"03.03.2004","942,00","929,50","945,00","925,50","4,46K","1,18%"
"02.03.2004","931,00","962,25","979,50","927,00","7,32K","-3,25%"
"01.03.2004","962,25","943,75","963,00","943,75","5,68K","2,10%"
"27.02.2004","942,50","926,25","946,00","918,00","10,58K","1,56%"
"26.02.2004","928,00","936,00","938,75","917,00","13,37K","-0,62%"
"25.02.2004","933,75","929,00","951,50","917,00","16,47K","0,43%"
"24.02.2004","929,75","910,00","931,00","902,00","16,89K","2,00%"
"23.02.2004","911,50","901,00","918,50","901,00","27,04K","2,07%"
"20.02.2004","893,00","880,00","898,00","880,00","25,01K","1,48%"
"19.02.2004","880,00","852,50","882,50","851,00","22,60K","2,98%"
"18.02.2004","854,50","850,50","860,00","846,00","21,55K","0,41%"
"17.02.2004","851,00","832,00","853,00","832,00","20,61K","2,65%"
"13.02.2004","829,00","818,50","830,00","815,50","19,11K","0,85%"
"12.02.2004","822,00","838,25","842,00","810,00","31,60K","-1,91%"
"11.02.2004","838,00","832,00","845,50","823,50","43,93K","0,39%"
"10.02.2004","834,75","846,50","860,50","827,00","65,94K","-1,50%"
"09.02.2004","847,50","830,00","850,50","819,00","55,83K","0,89%"
"06.02.2004","840,00","832,00","844,50","832,00","44,95K","0,93%"
"05.02.2004","832,25","805,75","833,50","805,00","48,35K","3,29%"
"04.02.2004","805,75","803,00","813,00","802,00","38,41K","0,40%"
"03.02.2004","802,50","793,00","805,50","791,50","37,10K","1,20%"
"02.02.2004","793,00","813,00","814,00","790,50","51,94K","-3,23%"
"30.01.2004","819,50","810,00","821,00","805,50","40,19K","1,30%"
"29.01.2004","809,00","804,00","815,00","801,00","42,11K","0,53%"
"28.01.2004","804,75","832,75","832,75","803,00","61,93K","-3,68%"
"27.01.2004","835,50","844,00","848,75","833,00","40,85K","-1,42%"
"26.01.2004","847,50","839,00","853,50","838,50","40,17K","0,98%"
"23.01.2004","839,25","837,50","855,00","833,50","66,34K","-0,15%"
"22.01.2004","840,50","842,50","845,50","837,00","37,40K","-0,18%"
"21.01.2004","842,00","828,00","845,00","821,00","52,67K","1,66%"
"20.01.2004","828,25","834,00","840,50","827,50","36,03K","-0,90%"
"16.01.2004","835,75","834,00","838,50","825,00","39,08K","0,09%"
"15.01.2004","835,00","841,00","844,75","830,50","47,20K","-0,03%"
"14.01.2004","835,25","830,00","839,00","823,00","1,15K","0,27%"
"13.01.2004","833,00","814,00","842,00","814,00","1,16K","2,02%"
"12.01.2004","816,50","788,00","825,00","785,00","1,54K","3,35%"
"09.01.2004","790,00","797,00","797,00","788,00","1,93K","-0,44%"
"08.01.2004","793,50","788,50","794,00","783,00","2,52K","0,76%"
"07.01.2004","787,50","796,75","798,00","782,50","2,25K","-1,10%"
"06.01.2004","796,25","796,75","801,50","792,00","3,45K","-0,06%"
"05.01.2004","796,75","790,00","802,00","786,00","4,67K","0,54%"
"02.01.2004","792,50","788,50","800,50","788,50","5,83K","0,44%"
"31.12.2003","789,00","778,00","791,00","777,00","6,95K","1,48%"
"30.12.2003","777,50","777,50","784,50","771,00","15,34K","-0,89%"
"29.12.2003","784,50","789,00","794,00","782,00","18,42K","-0,95%"
"26.12.2003","792,00","763,00","793,00","760,00","19,95K","4,24%"
"24.12.2003","759,75","730,00","761,50","728,00","13,56K","2,50%"
"23.12.2003","741,25","747,00","751,00","741,00","16,68K","-1,66%"
"22.12.2003","753,75","760,00","760,00","753,00","15,06K","-1,44%"
"19.12.2003","764,75","774,00","774,00","762,00","13,62K","0,69%"
"18.12.2003","759,50","766,00","766,50","754,00","16,41K","-1,17%"
"17.12.2003","768,50","766,00","772,00","763,00","18,98K","0,56%"
"16.12.2003","764,25","771,50","772,50","758,00","20,04K","-1,13%"
"15.12.2003","773,00","775,00","779,50","766,00","25,29K","-0,42%"
"12.12.2003","776,25","764,50","779,50","764,50","38,93K","1,24%"
"11.12.2003","766,75","782,00","782,00","763,00","44,27K","-2,32%"
"10.12.2003","785,00","788,00","789,00","777,00","35,60K","-0,25%"
"09.12.2003","787,00","773,75","788,00","772,00","44,95K","2,11%"
"08.12.2003","770,75","762,50","774,50","761,50","34,80K","1,35%"
"05.12.2003","760,50","769,00","771,50","758,00","38,83K","-1,11%"
"04.12.2003","769,00","775,00","780,50","767,00","40,41K","-1,19%"
"03.12.2003","778,25","773,00","784,00","773,00","42,83K","0,65%"
"02.12.2003","773,25","755,50","777,00","753,00","52,43K","1,61%"
"01.12.2003","761,00","759,00","762,75","751,50","35,69K","0,63%"
"28.11.2003","756,25","747,50","758,00","747,00","22,66K","1,41%"
"26.11.2003","745,75","745,00","751,50","742,00","28,63K","-0,03%"
"25.11.2003","746,00","735,00","747,00","730,75","43,60K","1,19%"
"24.11.2003","737,25","749,00","752,50","735,00","47,78K","-2,16%"
"21.11.2003","753,50","759,00","763,50","739,50","59,80K","-0,76%"
"20.11.2003","759,25","747,00","760,00","744,50","40,69K","1,40%"
"19.11.2003","748,75","775,00","776,75","747,00","60,17K","-3,64%"
"18.11.2003","777,00","778,00","780,50","753,00","55,39K","-0,38%"
"17.11.2003","780,00","782,50","785,00","773,50","41,67K","0,91%"
"14.11.2003","773,00","768,00","777,00","768,00","0,00K","0,26%"
"13.11.2003","771,00","771,00","775,00","762,00","0,95K","0,26%"
"12.11.2003","769,00","783,00","791,00","767,00","1,51K","-1,03%"
"11.11.2003","777,00","764,00","778,00","760,50","4,45K","2,57%"
"10.11.2003","757,50","738,50","758,00","731,00","4,81K","1,95%"
"07.11.2003","743,00","753,00","759,00","742,00","5,24K","-1,95%"
"06.11.2003","757,75","768,25","772,25","757,00","6,66K","-0,98%"
"05.11.2003","765,25","755,00","767,00","745,75","8,38K","1,09%"
"04.11.2003","757,00","791,25","791,50","755,50","12,41K","-4,18%"
"03.11.2003","790,00","795,00","803,50","786,00","20,54K","-0,54%"
"31.10.2003","794,25","794,00","801,75","780,00","27,11K","0,09%"
"30.10.2003","793,50","799,75","803,50","788,50","28,58K","-0,81%"
"29.10.2003","800,00","783,50","801,00","778,00","31,57K","2,30%"
"28.10.2003","782,00","757,00","783,00","756,00","33,58K","3,10%"
"27.10.2003","758,50","765,25","780,00","757,00","33,28K","-0,52%"
"24.10.2003","762,50","763,00","768,75","757,00","34,06K","-0,16%"
"23.10.2003","763,75","750,50","768,50","750,50","45,51K","1,87%"
"22.10.2003","749,75","730,50","750,50","730,25","64,67K","2,67%"
"21.10.2003","730,25","729,25","734,75","722,00","53,86K","0,14%"
"20.10.2003","729,25","729,75","743,00","728,50","43,12K","0,00%"
"17.10.2003","729,25","726,00","743,50","726,00","50,92K","0,52%"
"16.10.2003","725,50","727,00","732,50","720,00","48,84K","-0,27%"
"15.10.2003","727,50","741,00","741,00","722,50","60,71K","-1,89%"
"14.10.2003","741,50","731,50","745,00","730,50","81,42K","1,37%"
"13.10.2003","731,50","714,00","740,00","713,50","74,63K","2,52%"
"10.10.2003","713,50","692,00","736,00","691,00","89,34K","3,03%"
"09.10.2003","692,50","677,75","696,00","677,50","48,15K","2,06%"
"08.10.2003","678,50","686,75","689,50","678,00","41,55K","-1,34%"
"07.10.2003","687,75","685,50","690,50","684,00","40,69K","0,55%"
"06.10.2003","684,00","676,00","687,50","669,00","50,21K","0,88%"
"03.10.2003","678,00","695,75","696,50","677,00","56,07K","-2,73%"
"02.10.2003","697,00","687,25","701,00","687,00","53,14K","1,42%"
"01.10.2003","687,25","677,25","688,50","677,25","45,10K","1,48%"
"30.09.2003","677,25","682,00","691,00","674,00","63,12K","-0,88%"
"29.09.2003","683,25","657,00","684,00","657,00","59,95K","4,07%"
"26.09.2003","656,50","655,50","661,00","651,50","43,26K","0,15%"
"25.09.2003","655,50","653,50","662,00","653,25","50,01K","0,38%"
"24.09.2003","653,00","651,25","658,00","645,50","50,66K","0,31%"
"23.09.2003","651,00","651,75","659,75","647,50","58,75K","-0,04%"
"22.09.2003","651,25","638,00","652,00","638,00","52,13K","2,08%"
"19.09.2003","638,00","626,50","638,75","626,00","42,33K","1,75%"
"18.09.2003","627,00","618,50","629,50","618,25","37,95K","1,58%"
"17.09.2003","617,25","610,75","619,00","610,00","34,80K","1,06%"
"16.09.2003","610,75","620,50","622,00","609,00","43,76K","-1,33%"
"15.09.2003","619,00","620,50","625,50","616,25","29,48K","-4,48%"
"12.09.2003","648,00","639,00","648,00","638,00","0,54K","1,65%"
"11.09.2003","637,50","649,00","649,00","635,00","0,75K","3,41%"
"10.09.2003","616,50","617,00","617,00","612,00","0,35K","0,16%"
"09.09.2003","615,50","612,00","617,00","607,00","0,37K","1,69%"
"08.09.2003","605,25","608,00","612,00","603,25","0,85K","-0,45%"
"05.09.2003","608,00","607,00","617,50","607,00","1,31K","0,37%"
"04.09.2003","605,75","590,50","607,00","590,50","2,37K","3,33%"
"03.09.2003","586,25","582,00","589,00","582,00","1,59K","1,12%"
"02.09.2003","579,75","582,00","586,00","575,50","3,11K","-2,56%"
"29.08.2003","595,00","589,25","596,00","588,00","3,72K","0,76%"
"28.08.2003","590,50","580,00","591,25","580,00","4,81K","1,37%"
"27.08.2003","582,50","580,00","583,00","578,75","4,15K","1,00%"
"26.08.2003","576,75","595,00","597,75","576,50","5,48K","-1,62%"
"25.08.2003","586,25","586,50","590,00","580,50","3,33K","0,00%"
"22.08.2003","586,25","581,25","588,50","577,00","7,95K","1,34%"
"21.08.2003","578,50","578,00","591,00","576,50","6,91K","0,35%"
"20.08.2003","576,50","572,00","584,00","571,00","7,96K","1,54%"
"19.08.2003","567,75","581,00","581,00","567,25","8,60K","-2,49%"
"18.08.2003","582,25","562,50","583,00","562,50","8,55K","5,43%"
"15.08.2003","552,25","551,00","552,50","548,00","2,84K","-5,27%"
"14.08.2003","583,00","570,00","583,00","564,00","-","3,28%"
"13.08.2003","564,50","573,00","579,00","563,00","1,17K","-1,18%"
"12.08.2003","571,25","556,50","574,00","556,50","1,26K","2,65%"
"11.08.2003","556,50","549,00","560,00","549,00","1,20K","1,46%"
"08.08.2003","548,50","541,00","549,00","541,00","1,47K","1,01%"
"07.08.2003","543,00","538,50","545,50","535,00","1,71K","0,56%"
"06.08.2003","540,00","542,50","545,00","536,25","2,78K","-0,37%"
"05.08.2003","542,00","544,50","544,50","537,25","3,98K","0,46%"
"04.08.2003","539,50","539,25","545,00","536,00","3,58K","0,37%"
"01.08.2003","537,50","533,00","540,00","533,00","5,22K","0,94%"
"31.07.2003","532,50","534,50","541,00","532,00","8,53K","-0,37%"
"30.07.2003","534,50","539,50","546,00","532,50","14,51K","-0,93%"
"29.07.2003","539,50","555,50","556,00","539,00","14,90K","-2,66%"
"28.07.2003","554,25","550,00","557,00","550,00","12,00K","0,86%"
"25.07.2003","549,50","548,00","550,00","544,00","15,95K","0,32%"
"24.07.2003","547,75","557,50","559,75","547,50","14,69K","-1,62%"
"23.07.2003","556,75","560,75","565,00","556,00","15,34K","-0,89%"
"22.07.2003","561,75","558,50","567,00","558,50","16,31K","0,72%"
"21.07.2003","557,75","560,00","563,00","552,50","17,13K","-0,49%"
"18.07.2003","560,50","572,75","573,50","559,00","23,94K","-2,14%"
"17.07.2003","572,75","582,25","586,50","571,50","20,13K","-1,59%"
"16.07.2003","582,00","585,50","587,50","580,00","17,30K","-0,56%"
"15.07.2003","585,25","599,00","599,00","585,00","21,13K","-4,06%"
"14.07.2003","610,00","620,00","624,00","608,00","1,64K","-1,73%"
"11.07.2003","620,75","616,00","625,00","616,00","1,64K","1,02%"
"10.07.2003","614,50","615,50","617,00","609,00","2,98K","-0,73%"
"09.07.2003","619,00","615,75","619,75","609,00","3,18K","0,86%"
"08.07.2003","613,75","622,00","623,00","613,50","6,43K","-1,09%"
"07.07.2003","620,50","625,50","629,00","619,00","6,94K","-1,00%"
"03.07.2003","626,75","628,50","633,50","626,00","6,31K","-0,32%"
"02.07.2003","628,75","624,50","632,00","624,00","6,90K","0,40%"
"01.07.2003","626,25","622,00","627,00","618,50","6,91K","0,80%"
"30.06.2003","621,25","631,00","632,00","615,00","16,44K","-1,62%"
"27.06.2003","631,50","628,00","633,75","628,00","21,31K","0,52%"
"26.06.2003","628,25","642,00","644,00","627,50","31,25K","-2,26%"
"25.06.2003","642,75","635,50","645,00","635,00","21,10K","1,10%"
"24.06.2003","635,75","630,00","644,00","629,00","30,45K","0,87%"
"23.06.2003","630,25","628,50","631,00","624,00","22,99K","0,16%"
"20.06.2003","629,25","628,25","633,25","626,00","25,87K","-0,12%"
"19.06.2003","630,00","629,00","636,00","628,00","31,29K","0,16%"
"18.06.2003","629,00","621,50","630,00","617,00","30,26K","1,25%"
"17.06.2003","621,25","616,25","623,50","614,50","28,24K","0,65%"
"16.06.2003","617,25","613,00","619,50","611,50","22,99K","0,45%"
"13.06.2003","614,50","624,50","634,00","613,00","45,12K","-1,60%"
"12.06.2003","624,50","629,00","633,50","622,50","43,01K","-0,79%"
"11.06.2003","629,50","633,00","637,00","627,00","44,81K","-0,63%"
"10.06.2003","633,50","625,00","639,00","624,25","39,93K","1,28%"
"09.06.2003","625,50","631,00","634,00","625,00","33,51K","-0,95%"
"06.06.2003","631,50","619,00","632,50","618,50","39,82K","2,06%"
"05.06.2003","618,75","615,25","622,50","611,50","48,87K","0,57%"
"04.06.2003","615,25","610,25","617,50","610,25","38,25K","0,82%"
"03.06.2003","610,25","612,00","616,50","610,00","35,40K","-0,37%"
"02.06.2003","612,50","620,50","624,50","612,00","55,89K","-1,92%"
"30.05.2003","624,50","631,50","636,50","623,00","42,46K","-0,87%"
"29.05.2003","630,00","622,50","632,00","618,50","38,07K","1,12%"
"28.05.2003","623,00","629,25","632,50","622,50","35,07K","-1,19%"
"27.05.2003","630,50","628,00","633,50","619,00","40,72K","0,36%"
"23.05.2003","628,25","626,50","631,00","622,50","36,57K","0,24%"
"22.05.2003","626,75","639,50","640,00","626,00","54,27K","-2,07%"
"21.05.2003","640,00","640,75","646,50","637,50","38,22K","-0,43%"
"20.05.2003","642,75","636,00","658,00","635,50","55,42K","0,90%"
"19.05.2003","637,00","639,00","642,00","635,00","38,18K","-0,78%"
"16.05.2003","642,00","648,50","650,50","641,00","44,14K","-1,04%"
"15.05.2003","648,75","649,25","652,75","645,00","44,70K","0,82%"
"14.05.2003","643,50","644,00","644,00","637,00","0,03K","0,16%"
"13.05.2003","642,50","639,00","644,50","638,00","1,34K","0,04%"
"12.05.2003","642,25","638,00","649,50","633,00","1,33K","0,94%"
"09.05.2003","636,25","622,00","638,00","620,75","1,77K","2,41%"
"08.05.2003","621,25","618,50","623,50","613,50","2,29K","-0,28%"
"07.05.2003","623,00","627,00","628,50","621,00","3,64K","-0,32%"
"06.05.2003","625,00","620,25","626,00","616,00","3,06K","0,20%"
"05.05.2003","623,75","624,75","631,00","621,00","3,39K","-0,40%"
"02.05.2003","626,25","624,25","627,50","619,50","6,18K","0,08%"
"01.05.2003","625,75","620,75","631,50","620,50","8,48K","0,36%"
"30.04.2003","623,50","620,00","631,50","618,00","13,25K","0,44%"
"29.04.2003","620,75","606,00","621,50","602,25","18,74K","2,60%"
"28.04.2003","605,00","601,00","607,00","600,00","26,59K","1,00%"
"25.04.2003","599,00","601,75","601,75","595,25","21,92K","-0,58%"
"24.04.2003","602,50","603,00","608,00","598,75","22,74K","-0,08%"
"23.04.2003","603,00","609,50","610,50","601,25","27,83K","-1,15%"
"22.04.2003","610,00","616,25","621,00","609,50","31,09K","-1,05%"
"21.04.2003","616,50","621,25","621,75","613,50","22,51K","-0,88%"
"17.04.2003","622,00","608,50","623,00","607,00","37,06K","2,09%"
"16.04.2003","609,25","610,00","611,75","606,25","21,90K","-0,20%"
"15.04.2003","610,50","607,50","611,00","604,50","35,57K","0,45%"
"14.04.2003","607,75","599,50","609,00","595,50","43,37K","1,25%"
"11.04.2003","600,25","601,00","601,50","596,50","32,75K","-0,12%"
"10.04.2003","601,00","603,75","608,00","599,50","35,79K","-0,50%"
"09.04.2003","604,00","601,00","607,50","598,50","40,57K","0,50%"
"08.04.2003","601,00","598,00","602,50","596,50","34,79K","0,38%"
"07.04.2003","598,75","590,25","602,00","590,00","41,62K","1,35%"
"04.04.2003","590,75","585,00","591,50","583,00","24,44K","0,94%"
"03.04.2003","585,25","585,75","591,75","582,50","44,47K","-0,26%"
"02.04.2003","586,75","574,25","588,00","574,25","50,67K","2,27%"
"01.04.2003","573,75","575,00","578,50","573,00","29,01K","-0,13%"
"31.03.2003","574,50","579,75","580,50","570,00","38,25K","-0,95%"
"28.03.2003","580,00","579,25","580,50","575,75","23,44K","-0,04%"
"27.03.2003","580,25","569,00","581,50","569,00","44,71K","1,98%"
"26.03.2003","569,00","573,25","574,75","564,25","42,88K","-0,78%"
"25.03.2003","573,50","569,50","574,00","568,25","19,75K","0,66%"
"24.03.2003","569,75","575,75","576,25","569,50","22,51K","-1,21%"
"21.03.2003","576,75","574,50","579,50","573,50","22,51K","0,39%"
"20.03.2003","574,50","570,50","576,00","569,00","21,77K","0,70%"
"19.03.2003","570,50","573,25","574,00","569,00","19,64K","-0,61%"
"18.03.2003","574,00","568,00","578,00","566,75","30,70K","1,01%"
"17.03.2003","568,25","572,75","574,00","566,00","28,28K","-1,64%"
"14.03.2003","577,75","575,00","578,25","574,00","-","0,30%"
"13.03.2003","576,00","571,00","576,50","570,00","1,75K","1,63%"
"12.03.2003","566,75","572,50","572,50","566,50","1,27K","-0,92%"
"11.03.2003","572,00","569,00","573,00","561,25","2,44K","0,97%"
"10.03.2003","566,50","566,25","567,00","563,50","1,22K","0,35%"
"07.03.2003","564,50","563,00","565,00","559,75","1,30K","0,36%"
"06.03.2003","562,50","568,25","570,00","562,25","3,43K","-1,06%"
"05.03.2003","568,50","572,75","573,00","567,00","3,04K","-0,74%"
"04.03.2003","572,75","576,00","580,00","568,25","6,34K","-0,65%"
"03.03.2003","576,50","576,75","581,00","575,00","7,56K","-0,09%"
"28.02.2003","577,00","580,00","584,50","576,25","10,96K","-0,77%"
"27.02.2003","581,50","578,00","583,50","576,50","20,54K","0,39%"
"26.02.2003","579,25","575,00","579,50","572,50","17,65K","0,52%"
"25.02.2003","576,25","572,50","581,00","572,50","24,08K","0,70%"
"24.02.2003","572,25","572,50","573,50","569,00","16,02K","-0,30%"
"21.02.2003","574,00","569,00","575,00","567,00","15,58K","0,97%"
"20.02.2003","568,50","570,00","570,50","565,25","19,28K","-0,57%"
"19.02.2003","571,75","573,00","574,00","568,50","19,22K","-0,39%"
"18.02.2003","574,00","571,25","574,75","569,00","20,45K","0,17%"
"14.02.2003","573,00","571,75","573,75","567,50","24,45K","0,22%"
"13.02.2003","571,75","562,50","574,00","562,50","45,76K","1,51%"
"12.02.2003","563,25","571,50","574,00","560,75","50,87K","-1,53%"
"11.02.2003","572,00","565,25","572,50","560,50","38,42K","1,28%"
"10.02.2003","564,75","556,00","566,50","556,00","34,20K","1,62%"
"07.02.2003","555,75","562,50","564,75","554,25","36,62K","-1,20%"
"06.02.2003","562,50","562,00","564,00","559,00","25,30K","-0,09%"
"05.02.2003","563,00","570,00","571,50","560,25","31,14K","-1,31%"
